trait,facebook_avg_mae,pan15_avg_mae,facebook_avg_rmse,pan15_avg_rmse,facebook_avg_mse,pan15_avg_mse
OPN,0.1155420093922388,0.14271522664699426,0.1465532493909107,0.16383126214005733,0.3446754407295292,0.429705430668551
CON,0.1424780936473892,0.1388830588099097,0.18327938222797546,0.17541430950974873,0.5550498169313908,0.4952952516715373
EXT,0.17495093834362335,0.15563786665598553,0.21195703616349965,0.19751593059444816,0.7270660700796595,0.6305483039802124
AGR,0.12885774808157058,0.11945852108553152,0.15987115371685623,0.15856457493968876,0.41532877974366267,0.4023264307977586
NEU,0.15083703706699708,0.1971886232880508,0.18511907535741495,0.23247237945304774,0.5590964159401809,0.8652480519120349
