trait,facebook_avg_mae,pan15_avg_mae,facebook_avg_rmse,pan15_avg_rmse,facebook_avg_mse,pan15_avg_mse
OPN,0.12211343666485378,0.14451274965896088,0.159336283546836,0.17456230083525887,0.41272824626725635,0.48891466615284795
CON,0.14497730147237536,0.14493087657860346,0.19064784015960795,0.1788549140364279,0.5933040546113928,0.5181504297328563
EXT,0.18277586918738714,0.16381890260443394,0.22703216728808284,0.20760923941693873,0.8306969847411464,0.6945411081125329
AGR,0.13437581773505491,0.1387373082370174,0.1705766768403977,0.1771521514034254,0.4664313923889651,0.5040397042067631
NEU,0.15296333555183492,0.19444022194868854,0.19195303677088382,0.23237194783335524,0.5949049229013921,0.8641523922547488
