trait,facebook_avg_mae,pan15_avg_mae,facebook_avg_rmse,pan15_avg_rmse,facebook_avg_mse,pan15_avg_mse
OPN,0.18212430163849605,0.11316580261980702,0.21137006035783812,0.13662875532491187,0.7164565128591383,0.3006802023885065
CON,0.16027714974424812,0.11569219403835433,0.20125006108712445,0.14309360852524505,0.6499788332143497,0.3302533157088885
EXT,0.18031292273757166,0.12038044733655587,0.22109815185266252,0.1557769525671997,0.7824660308002924,0.3897182693568773
AGR,0.1660868009677094,0.1157431876596688,0.20109043097906293,0.15183261500813902,0.6494542891769348,0.37139208964835757
NEU,0.1823995784259914,0.16873803992801978,0.22647660486460425,0.2056885209097552,0.8209640629456935,0.6870870297237716
