trait,facebook_avg_mae,pan15_avg_mae,facebook_avg_rmse,pan15_avg_rmse,facebook_avg_mse,pan15_avg_mse
OPN,0.11314795983291807,0.14963896065342183,0.14633992322158723,0.17400367322258395,0.3444509682510479,0.4849018447754864
CON,0.14672170564163298,0.1338437404965057,0.18550515076488147,0.16707813224073206,0.5689088474013981,0.44752285586313645
EXT,0.1741171609528481,0.16779516557852428,0.2116071055293805,0.21145920635341922,0.7266785480247567,0.7232135847264434
AGR,0.12650852546597285,0.12281930036690769,0.15726421359691173,0.16147446375376748,0.3999273696062852,0.41771106414586656
NEU,0.14984174182433932,0.20277457095733306,0.18391314957571542,0.23832833153211527,0.552171575192936,0.9099573046767727
