trait,facebook_avg_mae,pan15_avg_mae,facebook_avg_rmse,pan15_avg_rmse,facebook_avg_mse,pan15_avg_mse
OPN,0.21551735652948537,0.13097070785379775,0.2570051071362521,0.15889373322689845,1.1038398216824157,0.4103430454970581
CON,0.16723605519151968,0.123420540759746,0.20789157510866257,0.15179053433679865,0.6952658203397013,0.3698916688547123
EXT,0.1886154043037704,0.12635370443816216,0.23692895497739816,0.16424116159481325,0.900180220220405,0.43291893722233493
AGR,0.15374160387878155,0.11735963927591701,0.19589053175969545,0.1537649873092,0.6154593752020199,0.38220798225319025
NEU,0.19623789463348165,0.1837462608929896,0.24772927291724106,0.22275314764080062,0.9877628375826596,0.8080228765197599
