trait,facebook_avg_mae,pan15_avg_mae,facebook_avg_rmse,pan15_avg_rmse,facebook_avg_mse,pan15_avg_mse
OPN,0.17353565602908644,0.12812986889093123,0.21808128995581227,0.1608141247706533,0.7642873521951522,0.41714100633984047
CON,0.18419875805197136,0.12531366672695626,0.23146194861307148,0.15673552721242484,0.858908119184694,0.39430157125639853
EXT,0.2103369047360474,0.1336805197089684,0.2587757591068766,0.1701694921350313,1.0755347539224176,0.46441639262678847
AGR,0.179019066401412,0.1222497245995083,0.21909927741311477,0.1613735486940147,0.7701311535107255,0.4194975472059288
NEU,0.19492556272120626,0.18173328653317597,0.24320419107004865,0.22173274729573236,0.9506609162260918,0.7928966647268636
