trait,facebook_avg_mae,pan15_avg_mae,facebook_avg_rmse,pan15_avg_rmse,facebook_avg_mse,pan15_avg_mse
OPN,0.21333671718004138,0.12957680048404702,0.2580903193125744,0.1558903081411069,1.0698977919531056,0.39193872345401704
CON,0.19992147803445195,0.12230953087031946,0.25026287382684453,0.1501808447577241,1.0109715118738272,0.3618503969535941
EXT,0.20007119620123576,0.12707911612205797,0.25315396023546294,0.16679680492179758,1.0266600194415882,0.4483253026727045
AGR,0.18441728632602583,0.1173689668893396,0.2281673604637781,0.15619670090274657,0.8505420852917602,0.393818549365983
NEU,0.20569383920257,0.18078541775916074,0.26038498246551073,0.22049600465751987,1.0865278290860156,0.7856951019625091
