trait,facebook_avg_mae,pan15_avg_mae,facebook_avg_rmse,pan15_avg_rmse,facebook_avg_mse,pan15_avg_mse
OPN,0.1477574141025543,0.10434862027455327,0.17886427454335083,0.12599849940873264,0.5133973471178856,0.2543158554831734
CON,0.15100551340285312,0.10671983185879048,0.19099998863848208,0.13491278707867857,0.5841735790159814,0.29324234719223313
EXT,0.1790593158395103,0.10906413042496547,0.2185050886371883,0.14184400549174883,0.7640233887395876,0.32349092728715545
AGR,0.13991186307923176,0.10470709089366126,0.17445658908612857,0.14072373835632992,0.48743735254441073,0.31782453398226507
NEU,0.18283153490404064,0.15918752709012815,0.22352894917478322,0.19611814968133104,0.8012977876188329,0.6203836470022126
