trait,facebook_avg_mae,pan15_avg_mae,facebook_avg_rmse,pan15_avg_rmse,facebook_avg_mse,pan15_avg_mse
OPN,0.12342694382827823,0.1455484235286713,0.16003200470061926,0.17042431243680262,0.41397700003624305,0.46534950949028636
CON,0.15586733063128816,0.14251693570289484,0.19692717276176158,0.17729290812247114,0.6345843268954321,0.5049045424735515
EXT,0.18721948388564486,0.18766119310036808,0.2294261606010438,0.22931612817509045,0.8494087903193803,0.9075098856832451
AGR,0.13676277695723943,0.13690413499365045,0.17931570601816924,0.17683706365858007,0.5183324186223286,0.5027973902663007
NEU,0.1590378685124782,0.20597183009596912,0.1976212028381375,0.2451135265302614,0.6310182450617466,0.9630312135398448
