trait,facebook_avg_mae,pan15_avg_mae,facebook_avg_rmse,pan15_avg_rmse,facebook_avg_mse,pan15_avg_mse
OPN,0.14754652404517268,0.11235383005744182,0.17825471904727827,0.1384786387758337,0.5141571204617741,0.307842029845739
CON,0.15467876241582162,0.11385669183619604,0.19579246542719897,0.14381998412379984,0.6134829052970526,0.3321271860003826
EXT,0.1836214910584889,0.12070336759961328,0.22437675960393672,0.15542762190610587,0.8059533386286537,0.38860822938207285
AGR,0.13946937281362123,0.11484431882165178,0.17383370901670073,0.15241249141846247,0.4835782128836968,0.3743411472158906
NEU,0.18115238485945745,0.18017233159369123,0.2207722937673316,0.2191694149576704,0.7809919584122837,0.772074821795748
