trait,fold,facebook_mae,pan15_mae,facebook_rmse,pan15_rmse,facebook_mse,pan15_mse
OPN,0,0.16355811396341643,0.09399113493450618,0.1933900393741856,0.11364756636467926,0.5983953193117213,0.20665233261725993
OPN,1,0.12867935388275745,0.09549930075467646,0.1611270465633472,0.12343177383810705,0.4153908049110362,0.2437664383466885
OPN,2,0.1477208210377211,0.10392743561227445,0.17800933211584208,0.12098327541269827,0.5069971558716522,0.2341912485264583
OPN,3,0.16879455157880033,0.10782989829273551,0.19758426150280162,0.1336674471930065,0.6246326529233788,0.2858717806375926
OPN,4,0.14563232886657285,0.1092827013854323,0.17724634542993997,0.1332916998556109,0.5026602636505959,0.2842668458238359
CON,0,0.15024355928549607,0.09470596333681527,0.1892328928084641,0.12556011797503472,0.5729454070176107,0.2522455040915109
CON,1,0.15397309330072295,0.10218394853300972,0.19545945310203913,0.123567458451442,0.6112703688850833,0.24430267636226324
CON,2,0.1531064814797948,0.09666859982377392,0.19486473698329393,0.13149057940206824,0.6075562403292826,0.2766363550423188
CON,3,0.14721019004168137,0.12064896761360816,0.1855672729154359,0.1499949841781861,0.5509634017878878,0.3599759244578287
CON,4,0.15489049438680155,0.10350167833525561,0.19445752576276734,0.13265795347249904,0.6050196718643134,0.28157011584104663
EXT,0,0.18209306228026917,0.09795959854530077,0.21981574638392673,0.12745692203905043,0.7731033974937284,0.25992427157022147
EXT,1,0.18883236705587153,0.10577554682553826,0.23291536425605736,0.13595708539848997,0.8679930705045101,0.29574924769676075
EXT,2,0.18399198676762954,0.1037426289865526,0.22203867842141595,0.14520734266007723,0.7888187934879302,0.33736276445745006
EXT,3,0.1794862820727102,0.10606845980983672,0.21566220169610395,0.14101559135241093,0.744162961233844,0.3181663475089494
EXT,4,0.17695538721727522,0.12993661021364147,0.21601719981816186,0.16308532378053495,0.7466148898764747,0.42554916347380883
AGR,0,0.14058812725410033,0.10707792124505769,0.17561133317780248,0.14936872153522313,0.49342943693698055,0.3569762395690725
AGR,1,0.13715154195099735,0.10997609930523372,0.16719786615747728,0.15404343005384727,0.4472820215900867,0.37967005152385724
AGR,2,0.14005350920591464,0.10765529072890848,0.17393829514173004,0.1432185344165603,0.48407248826898547,0.32818478326873834
AGR,3,0.13906143396088247,0.10123013995461545,0.17205821688842501,0.13620489253065363,0.4736644799811888,0.29682836346395836
AGR,4,0.13774578338258722,0.10188160641440029,0.1729078926969506,0.12524955661950196,0.4783542175636744,0.2509992314089801
NEU,0,0.1789443216849579,0.1798214628661083,0.2176667495367942,0.21612718059871247,0.7580610330919524,0.7473753465111852
NEU,1,0.17353285167324412,0.16526389303617184,0.21335516282311945,0.20147333554292363,0.728326779858054,0.6494640996998784
NEU,2,0.17853061144606452,0.13380934742547698,0.21696892204179782,0.1756482072148991,0.7532081996698899,0.49363669733977866
NEU,3,0.1859659386953611,0.16563330626083633,0.23456921035065667,0.20089450208039517,0.880363425798859,0.6457376148896526
NEU,4,0.18900351899058632,0.15053189070895315,0.22849849509750278,0.18730164435103475,0.8353849874346997,0.5613104816914367
