trait,facebook_avg_mae,pan15_avg_mae,facebook_avg_rmse,pan15_avg_rmse,facebook_avg_mse,pan15_avg_mse
OPN,0.15087703386585363,0.10210609419592498,0.1814714049972233,0.12500435253282038,0.5296152393336768,0.25094972919036707
CON,0.15188476369889933,0.10354183152849254,0.1919163763144001,0.132654218695846,0.5895510179768355,0.28294611515899365
EXT,0.18227181707875112,0.10869656887617396,0.22128983811513314,0.1425444530461127,0.7841386225192974,0.3273503589414381
AGR,0.1389200791508964,0.10556421152964313,0.1723427208124771,0.14161702703115725,0.47536052886818325,0.3225317338469213
NEU,0.18119544849804278,0.1590119800595093,0.2222117079699742,0.19628897395759298,0.791068885170691,0.6195048480263863
