trait,facebook_avg_mae,pan15_avg_mae,facebook_avg_rmse,pan15_avg_rmse,facebook_avg_mse,pan15_avg_mse
OPN,0.11023528766329324,0.14911968375549836,0.14486669215742198,0.1745130778431328,0.3363474666339624,0.49130069387739495
CON,0.1445543995758844,0.15282574835683213,0.1818495453355704,0.18900642428058648,0.547854077000335,0.5775682226065418
EXT,0.17625641382554222,0.16561037033593579,0.21401076687610815,0.20928846902843015,0.7446732168906043,0.7090085690401482
AGR,0.12151966872555868,0.12681030556863668,0.1541037975258149,0.16756845351557564,0.3849647307153838,0.4506989157424176
NEU,0.15019671153634315,0.20761227209754543,0.1891263188824828,0.2442193972680379,0.5784302192411055,0.9565529102922529
