trait,facebook_avg_mae,pan15_avg_mae,facebook_avg_rmse,pan15_avg_rmse,facebook_avg_mse,pan15_avg_mse
OPN,0.20978317826847698,0.12273319159384573,0.259092137074569,0.1494649680453775,1.0867121779979212,0.361066141520381
CON,0.18624043451457523,0.12118136894765619,0.23025952652573745,0.14794714238805481,0.8504741460390314,0.351272780058172
EXT,0.19651746022354727,0.13335796795136604,0.2487334970715489,0.16979404928144218,0.9911214025081236,0.46544068727830445
AGR,0.189693956320369,0.12192786371059963,0.22998259421591077,0.15860761747751825,0.8553032532146119,0.4053757903579636
NEU,0.19900133871512357,0.18414553113547355,0.25450069106367684,0.22093757857947413,1.0371417325836816,0.7957531369699552
