trait,fold,facebook_mae,pan15_mae,facebook_rmse,pan15_rmse,facebook_mse,pan15_mse
OPN,0,0.21332192737002706,0.09685990305270181,0.2666689449013608,0.12502288056958463,1.1377972141653974,0.2500915415467907
OPN,1,0.1789233620638071,0.11656799255791359,0.22446405778622014,0.1431736903958583,0.8061458220724257,0.32797931158476157
OPN,2,0.20089025092679402,0.12480574280528701,0.2528456827082316,0.15131582514111072,1.0228950361894533,0.36634367546769236
OPN,3,0.2018247785817745,0.13372723611734683,0.24330663320611112,0.15771100345911726,0.9471698937205144,0.3979641683824239
OPN,4,0.2539555723999822,0.14170508343597937,0.3081753667709213,0.17010144066121655,1.5195529238418146,0.4629520106202368
CON,0,0.19455718708072983,0.12106830669661701,0.23745911049271506,0.14957139761443264,0.902189256978699,0.35794565879881446
CON,1,0.16933602188908778,0.13039972499265515,0.2084483151565306,0.14878880011246412,0.6952112005912272,0.354209715586528
CON,2,0.19450216558090477,0.10362843113430477,0.24121267782803402,0.13640496085269224,0.9309368686836771,0.297701013523592
CON,3,0.18876571531212608,0.13252538200152122,0.2353826550618298,0.1612374282817812,0.8864799007885807,0.4159601324627605
CON,4,0.1840410827100277,0.11828499991318278,0.2287948740895778,0.14373312507890387,0.837553503152973,0.3305473799191652
EXT,0,0.19679425764569017,0.1226113543672077,0.24683121840472316,0.16258619410215874,0.9748103873568211,0.42294832724849757
EXT,1,0.1934571415047313,0.1536344796924268,0.24332995760821122,0.1951954851015522,0.9473514862179208,0.6096204384644847
EXT,2,0.19254578206428263,0.1370342189982786,0.24745994719029007,0.17207899910253327,0.9797828094142771,0.4737789113017637
EXT,3,0.21044400466042895,0.11882672461412723,0.26552188016135325,0.14562591503741934,1.1280299018423479,0.3393105116246107
EXT,4,0.18934611524260322,0.13468306208478992,0.2405244819931669,0.17348365306354727,0.9256324277092511,0.4815452477521659
AGR,0,0.16140839871279028,0.1186653715069011,0.19796978961678405,0.15516955655826722,0.6270725932157459,0.3852414605198286
AGR,1,0.17597370890683908,0.14667342537540498,0.2124494812037399,0.18502229650344656,0.7221565090764268,0.5477320032545487
AGR,2,0.1923805725227955,0.11325340008331558,0.23719607123855455,0.14813093161153815,0.9001916284479626,0.351084366401635
AGR,3,0.1946976459268914,0.11044505400172734,0.2346864581805712,0.15180452546238118,0.8812437152498371,0.36871382881703885
AGR,4,0.22400945553252866,0.12060206758564915,0.2676111708399042,0.15291077725195806,1.1458518200830872,0.3741072927967669
NEU,0,0.20498979641774365,0.20397708178576782,0.25881552805837954,0.2463863262265876,1.0717676357179247,0.9712995519372132
NEU,1,0.1984911206537901,0.2050007801944927,0.2542813484694661,0.2447938222058065,1.03454407981802,0.9587842272735784
NEU,2,0.19920201518247985,0.14860366653587856,0.25157336367539074,0.1761294971904097,1.0126265070053206,0.49634559040550175
NEU,3,0.18595156713020664,0.20630389648978992,0.24328960415647827,0.24487265742780379,0.9470372865712257,0.959401900004065
NEU,4,0.20637219419139763,0.1568422306714387,0.2645436109586696,0.19250558984676314,1.1197331538059179,0.5929344152294174
