trait,facebook_avg_mae,pan15_avg_mae,facebook_avg_rmse,pan15_avg_rmse,facebook_avg_mse,pan15_avg_mse
OPN,0.11100084608395892,0.14532526729058248,0.14595762998840417,0.16815660166530866,0.3434261522932349,0.4529232060663678
CON,0.14349014557694634,0.14165779852137272,0.18527755902547066,0.17562045507572682,0.5679201134798229,0.49933954669582814
EXT,0.174280362200737,0.1571778686192571,0.21058861440619717,0.20090187656501124,0.7192179272814707,0.6468015884884994
AGR,0.12842329032723865,0.1236237392133596,0.15913816275486264,0.16340313103667722,0.4080072116104419,0.4273881077498727
NEU,0.14737760885121332,0.20111975793935816,0.18384076548237321,0.236051311132917,0.550428896966298,0.8931695763197853
