trait,facebook_avg_mae,pan15_avg_mae,facebook_avg_rmse,pan15_avg_rmse,facebook_avg_mse,pan15_avg_mse
OPN,0.11704486059272101,0.13948666450117725,0.14867697934562352,0.15944679658001082,0.35503914138329506,0.4068671363709921
CON,0.14355294378257932,0.1370959165712603,0.18101468796855852,0.173065022158825,0.5406438518162637,0.48245566702763815
EXT,0.17327294559005707,0.1487828562211017,0.20939883242759422,0.19123556068948994,0.7114268550877243,0.5902338294576746
AGR,0.13055978922314113,0.12022315014787273,0.16093466407406856,0.15877039700113743,0.41901673478758655,0.40339411902700106
NEU,0.15013846842485762,0.1999121263927343,0.18452919484501554,0.23582137956746854,0.5561678716764787,0.8906500612272776
